fareBasisCode,segment_1AirlineName
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
G0AZZNN3,American Airlines
BA0OA0MQ,Delta
VNR,Spirit Airlines
QA0NA0MQ,Delta
B0AHZNN1,JetBlue Airways
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
B0AHZNN1,JetBlue Airways
B0AHZNN1,JetBlue Airways
V0AHZNN1,American Airlines
B0AHZNN1,JetBlue Airways
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
B0AHZNN1,JetBlue Airways
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
SAA0AFEN,United
QA0NA0MQ,Delta
V0AHZNN1,American Airlines
SAA0AFEN,United
V0AHZNN1,American Airlines
SAA0AFEN,United
QA0NA0MQ,Delta
V0AHZNN1,American Airlines
SAA0AFEN,United
B0AHZNN1,JetBlue Airways
SAA0AFEN,United
QA0NA0MQ,Delta
SAA0AFEN,United
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
SAA0AFEN,United
V0AHZNN1,American Airlines
QA0NA0MQ,Delta
SAA0AFEN,United
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
SAA0AFEN,United
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
WC0AUEL1,JetBlue Airways
WAA0OFEN,United
L0AJZNN1,American Airlines
UA0UA0MQ,Delta
G0AIZNN1,American Airlines
MA0OA0MQ,Delta
MA0OA0MQ,Delta
K0AHZNN1,American Airlines
K0AHZNN1,JetBlue Airways
V0AJZNN1,American Airlines
V0AHZNN1,American Airlines
V0AHZNN1,American Airlines
MA0OA0MC,Delta
QAA0AHEN,United
QAA0AHEN,United
HA0OA0MQ,Delta
QAA0AHEN,United
QAA0AHEN,United
BA0OA0MQ,Delta
M0AJZNN3,JetBlue Airways
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
M0AJZNN3,JetBlue Airways
UL0ABEL1,JetBlue Airways
UL0ABEL1,JetBlue Airways
M0AJZNN3,JetBlue Airways
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
M0AJZNN3,JetBlue Airways
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
N0AZZNN3,American Airlines
LAA0PFEN,United
LAA0PFEN,United
LAA0PFEN,United
LAA0PFEN,United
LAA0PFEN,United
LAA0PFEN,United
LAA0PFEN,United
NL0ABEY5,American Airlines
NL0ABEY5,American Airlines
V0AZZNN3,JetBlue Airways
G0AZZNN3,American Airlines
V0AZZNN3,JetBlue Airways
G0AZZNN3,American Airlines
R0CXNR,Spirit Airlines
TAA0OHEN,United
UA0NA0BC,Delta
B0AJZNN1,JetBlue Airways
V0AJZNN1,American Airlines
B0AJZNN1,JetBlue Airways
V0AJZNN1,American Airlines
B0AJZNN1,JetBlue Airways
V0AJZNN1,American Airlines
SAA0OHEN,United
KA0OA0MC,Delta
KA0OA0MC,Delta
KA0OA0MC,Delta
QA0OA0MC,Delta
QA0OA0MC,Delta
QA0OA0MC,Delta
QA0OA0MC,Delta
HA0NA0MQ,Delta
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
Y0CXNR,Spirit Airlines
E0DACAY,Sun Country Airlines
OL0AUEL1,JetBlue Airways
N0AJZSN3,American Airlines
N0AJZSN3,American Airlines
OL0AUEL1,JetBlue Airways
N0AJZSN3,American Airlines
TA0NA0BC,Delta
OL0AUEL1,JetBlue Airways
N0AJZSN3,American Airlines
S0AJZSN1,American Airlines
S0AJZSN1,American Airlines
V0AJZSN1,American Airlines
BC0AUEL1,JetBlue Airways
QA0NA0MQ,Delta
UNR,Spirit Airlines
L0AHZNN1,American Airlines
RNR,Spirit Airlines
RNR,Spirit Airlines
KNR,Spirit Airlines
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
SAA0AHDN,United
YNR,Spirit Airlines
LAA0PFEN,United
L0AIZNN1,American Airlines
BH0ABEL1,JetBlue Airways
VAA0PQEN,United
VAA0PQEN,United
BH0ABEL1,JetBlue Airways
BH0ABEL1,JetBlue Airways
BH0ABEL1,JetBlue Airways
QA0NA0MQ,Delta
VAA0PQEN,United
VAA0PQEN,United
VAA0PQEN,United
QAA0JHEN,United
QAA0JHEN,United
E0DACAY,Sun Country Airlines
QH0KUEL1,JetBlue Airways
QA0NA0MQ,Delta
MA0OA0MQ,Delta
HH0KUEY5,American Airlines
HH0KUEY5,American Airlines
HH0KUEY5,American Airlines
HH0KUEY5,American Airlines
HH0KUEY5,American Airlines
KA0NA0MQ,Delta
KA0NA0MQ,Delta
HH0OASM,American Airlines
HH0OASMN,Alaska Airlines
KA0QA0MQ,Delta
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
G0AIZON1,American Airlines
G0AIZON1,American Airlines
G0AIZON1,American Airlines
V0BWZNN1,American Airlines
V0BWZNN1,American Airlines
V0BWZNN1,American Airlines
VAA0AKEN,United
L0AWZNN1,American Airlines
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
QAA0OKEN,United
VAA0AKEN,United
QAA0OKEN,United
Y0N,Delta
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
MAA0ADEN,United
MAA0ADEN,United
MAA0ADEN,United
VA0NA0BC,Delta
PL0ABEL1,JetBlue Airways
PL0ABEL1,JetBlue Airways
VA0NA0BC,Delta
VA0NA0BC,Delta
VA0NA0BC,Delta
VA0NA0BC,Delta
VA0NA0BC,Delta
LAA0AHEN,United
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
SAA0AHEN,United
G0AHZNN1,American Airlines
G0AHZNN1,American Airlines
G0AHZNN1,American Airlines
G0AHZNN1,American Airlines
G0AHZNN1,American Airlines
LA0OA0MC,Delta
LA0OA0MC,Delta
LA0OA0MC,Delta
G0AHZNN1,American Airlines
VAA0OFEN,United
VAA0OFEN,United
QA0OA0MC,Delta
QAA0OFEN,United
HAA0OFEN,United
JA2AAN,American Airlines
H00RXS2,Frontier Airlines
QA0NA0MC,Delta
L0AGZNN1,American Airlines
VAA0KKEN,United
VAA0KKEN,United
L0AGZNN1,American Airlines
VAA0KKEN,United
QA0NA0MC,Delta
L0AGZNN1,American Airlines
L0AGZNN1,American Airlines
VAA0KKEN,United
QA0NA0MC,Delta
VAA0KKEN,United
VAA0KKEN,United
QA0NA0MC,Delta
RH0AUEL1,JetBlue Airways
MA0NA0MC,Delta
MA0NA0MC,Delta
H01PXP5,Frontier Airlines
BA0OA0MQ,Delta
BA0OA0MQ,Delta
B0AHZNN1,American Airlines
B0AHZNN1,American Airlines
B0AHZNN1,American Airlines
B0AHZNN1,American Airlines
BAA0ADEM,United
BAA0ADEM,United
JA2AAN,American Airlines
G0AIZON1,American Airlines
G0AIZON1,American Airlines
G0AIZON1,American Airlines
WAA0AKEN,United
WAA0AKEN,United
G0AIZON1,American Airlines
G0AIZON1,American Airlines
G0AIZON1,American Airlines
WAA0AKEN,United
G0AIZON1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
KA0NA0MC,Delta
VAA0OKEN,United
VAA0OKEN,United
VAA0OKEN,United
L0AWZNN1,American Airlines
QAA0OKEN,United
QAA0OKEN,United
QA0NA0MC,Delta
QA0NA0MC,Delta
Y0CXNR,Spirit Airlines
Y0CXNR,Spirit Airlines
Y0CXNR,Spirit Airlines
M0AWZNN1,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
HA0NA0MC,Delta
HA0NA0MC,Delta
HA0NA0MC,Delta
HA0NA0MC,Delta
HA0NA0MC,Delta
MA0OA0MC,Delta
MA0OA0MC,Delta
K0APZNN1,American Airlines
K0APZNN1,American Airlines
H0APZNN1,American Airlines
H0APZNN1,American Airlines
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
B0APZNN1,American Airlines
WAA0AFEN,United
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
WAA0AFEN,United
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
Y0CXNR,Spirit Airlines
UAA0OFEN,United
G0AIZNN1,American Airlines
LA0NA0MC,Delta
LA0NA0MC,Delta
LA0NA0MC,Delta
KA0NA0MC,Delta
KA0NA0MC,Delta
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
MA0QA0MQ,Delta
M0AHZNN1,American Airlines
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
KA0NA0MC,Delta
PL0ABEL1,JetBlue Airways
PL0ABEL1,JetBlue Airways
JA2AA,American Airlines
PL0ABEL1,JetBlue Airways
Y0CXNR,Spirit Airlines
VAA0AKEN,United
VAA0AKEN,United
VAA0AKEN,United
VAA0AKEN,United
VAA0AKEN,United
SAA0AHEN,United
SAA0AHEN,United
SAA0AHEN,United
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
VAA0AKEN,United
QA0NA0MC,Delta
QA0NA0MC,Delta
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
EAA0ADEN,United
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
MA0OA0MC,Delta
MA0OA0MC,Delta
MA0OA0MC,Delta
BA0OA0MQ,Delta
BAA0ADEM,United
LA0NA0MC,Delta
LA0NA0MC,Delta
VAA0KKEN,United
LA0NA0MC,Delta
G0AIZON1,American Airlines
G0AIZON1,American Airlines
G0AIZON1,American Airlines
QAA0KKEN,United
V0AWZNN1,American Airlines
MAA0ADEN,United
MAA0ADEN,United
MAA0ADEN,United
MAA0ADEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
PL0ABEL1,JetBlue Airways
PL0ABEL1,JetBlue Airways
V0AHZNN1,American Airlines
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
HA0QA0MQ,Delta
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
HA0QA0MQ,Delta
HA0QA0MQ,Delta
HA0QA0MQ,Delta
HA0QA0MQ,Delta
M0AHZNN1,American Airlines
HA0QA0MQ,Delta
M0AHZNN1,American Airlines
QAA0OFEN,United
QAA0OFEN,United
HAA0OFEN,United
HAA0OFEN,United
UAA0PFEN,United
MAA0ADEN,United
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
Q0AWZNN1,JetBlue Airways
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
Q0AWZNN1,JetBlue Airways
Q0AWZNN1,JetBlue Airways
Q0AWZNN1,JetBlue Airways
UAA0AFEN,United
MA0OA0MQ,Delta
H0APZNN1,JetBlue Airways
Y00PXP5,Frontier Airlines
EAA0OFEN,United
EAA0OFEN,United
EAA0OFEN,United
EAA0OFEN,United
K0APZNN1,American Airlines
BA0OA0MQ,Delta
BA0OA0MQ,Delta
BA0OA0MQ,Delta
BA0OA0MQ,Delta
BA0OA0MQ,Delta
H0APZNN1,American Airlines
MAA0OFEN,United
MAA0OFEN,United
MAA0ADEN,United
MAA0ADEN,United
JA2AA,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
G0AGZNN1,American Airlines
VAA0AFEN,United
PL0ABEL1,JetBlue Airways
PL0ABEL1,JetBlue Airways
PL0ABEL1,JetBlue Airways
UAA0OFEN,United
UAA0OFEN,United
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
H0AHZNN1,JetBlue Airways
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
M0AHZNN1,American Airlines
H0AHZNN1,JetBlue Airways
HA0QA0MQ,Delta
HA0QA0MQ,Delta
HA0QA0MQ,Delta
HA0QA0MQ,Delta
HA0QA0MQ,Delta
HA0QA0MQ,Delta
HA0QA0MQ,Delta
M0AHZNN1,American Airlines
M0AHZNN1,American Airlines
KA0NA0MQ,Delta
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
N0AGZNN1,American Airlines
LA0NA0MC,Delta
N0AGZNN1,American Airlines
LA0NA0MC,Delta
LA0NA0MC,Delta
LA0NA0MC,Delta
VAA0OFEN,United
TNR,Spirit Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
L0AWZNN1,American Airlines
MA0OA0MC,Delta
BA0OA0MQ,Delta
BA0OA0MQ,Delta
QAA0OFEN,United
QAA0OFEN,United
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
UAA0OFEN,United
Y0N,Delta
Y0N,Delta
O0BHZNN3,American Airlines
O0BHZNN3,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
VAA0AKEN,United
VAA0AKEN,United
G0AIZNN1,American Airlines
VAA0AKEN,United
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
VAA0AKEN,United
G0AIZNN1,American Airlines
UA0NA0MC,Delta
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
UA0NA0MC,Delta
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
UA0NA0MC,Delta
VAA0AKEN,United
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
G0AIZNN1,American Airlines
KA0NA0MC,Delta
KA0NA0MC,Delta
KA0NA0MC,Delta
UAA0OKEN,United
QA0NA0MC,Delta
QA0NA0MC,Delta
QA0NA0MC,Delta
M0AIZNN1,American Airlines
EAA0OKEN,United
Y0CXNR,Spirit Airlines
Y0CXNR,Spirit Airlines
U00PXS6,Frontier Airlines
U00PXS6,Frontier Airlines
U00PXS6,Frontier Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
S0AGZNN1,American Airlines
PL0ABEL1,JetBlue Airways
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
Q0AHZNN3,American Airlines
V0AWZNN1,American Airlines
L0APZNN1,American Airlines
L0APZNN1,American Airlines
VAA0AKEN,United
VAA0AKEN,United
MNR,Spirit Airlines
QAA0OFEN,United
VAA0AKEN,United
BA0OA0MQ,Delta
BA0OA0MQ,Delta
VAA0AKEN,United
QAA0OFEN,United
QAA0OFEN,United
M0APZNN1,American Airlines
UAA0OKEN,United
K0APZNN1,American Airlines
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
EAA0ADEN,United
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0OA0MC,Delta
MA0OA0MC,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
MA0QA0MQ,Delta
Y0N,Delta
Y0N,Delta
Y0N,Delta
Y0N,Delta
Y0N,Delta
Y0N,Delta
BA0OA0MQ,Delta
RH0AUEL1,JetBlue Airways
QAA0AFEN,United
V0AWZNN1,American Airlines
V0AWZNN1,American Airlines
QAA0AKEN,United
L0APZNN1,American Airlines
L0APZNN1,American Airlines
L0APZNN1,American Airlines
VAA0AKEN,United
VAA0AKEN,United
QAA0OFEN,United
QAA0OFEN,United
EAA0OFEN,United
EAA0OFEN,United
EAA0OFEN,United
EAA0OFEN,United
H0APZNN1,JetBlue Airways
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
BA0OA0MC,Delta
HA0NA0MC,Delta
UAA0OKEN,United
MAA0AFEN,United
MAA0AFEN,United
EAA0ADEN,United
BA0OA0MQ,Delta
BA0OA0MQ,Delta
BA0OA0MQ,Delta
BA0OA0MQ,Delta
MAA0JFEN,United
BAA0ADEN,United
QA0NA0MC,Delta
MAA0ADEN,United
HA0NA0MC,Delta
UAA0PFEN,United
MAA0ADFN,United
J0FN,Delta
KNR,Spirit Airlines
HNR,Spirit Airlines
KA0NA0MQ,Delta
KA0NA0MQ,Delta
VAA0AKEN,United
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
VAA0AKEN,United
VAA0AKEN,United
VAA0AKEN,United
VAA0AKEN,United
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
VAA0AKEN,United
YNR,Spirit Airlines
QAA0OKEN,United
QAA0OKEN,United
QA0OA0MQ,Delta
QA0OA0MQ,Delta
QA0OA0MQ,Delta
QA0OA0MQ,Delta
Y00PXS5,Frontier Airlines
M0AIZNN1,American Airlines
M0AIZNN1,American Airlines
HAA0OKEN,United
HAA0OKEN,United
HAA0OKEN,United
HA0OA0MQ,Delta
HA0OA0MQ,Delta
H01PXP5,Frontier Airlines
WC0QBEL1,JetBlue Airways
RH0ABEL1,JetBlue Airways
VAA0PHEN,United
VAA0PHEN,United
RH0ABEL1,JetBlue Airways
VAA0PHEN,United
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
KA0NA0MC,Delta
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
KA0NA0MC,Delta
KA0NA0MC,Delta
VAA0PHEN,United
VAA0PHEN,United
VAA0PHEN,United
KA0NA0MC,Delta
VAA0PHEN,United
L0AHZNN1,American Airlines
VAA0PHEN,United
VAA0PHEN,United
KA0NA0MC,Delta
VAA0PHEN,United
VAA0PHEN,United
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
VAA0PHEN,United
KA0NA0MC,Delta
KA0NA0MC,Delta
KA0NA0MC,Delta
KA0NA0MC,Delta
L0AHZNN1,American Airlines
KA0NA0MC,Delta
VAA0PHEN,United
KA0NA0MC,Delta
KA0NA0MC,Delta
VAA0PHEN,United
KA0NA0MC,Delta
KA0NA0MC,Delta
KA0NA0MC,Delta
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
L0AHZNN1,American Airlines
KA0NA0MC,Delta
RH0AUEL1,JetBlue Airways
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
RH0AUEL1,JetBlue Airways
MH0ABEY5,American Airlines
MH0AUEY5,American Airlines
MH0AUEY5,American Airlines
MH0AUEY5,American Airlines
M0AZZNN1,American Airlines
HAA0OFEN,United
H0DACAY,Sun Country Airlines
EAA0OFEN,United
MAA0OFEN,United
B00PXS2,Frontier Airlines
VAA0KKEN,United
QA0NA0MC,Delta
L0AGZNN1,American Airlines
QA0NA0MC,Delta
L0AGZNN1,American Airlines
VAA0KKEN,United
L0AGZNN1,American Airlines
L0AGZNN1,American Airlines
QA0NA0MC,Delta
QA0NA0MC,Delta
VAA0KKEN,United
L0AGZNN1,American Airlines
L0AGZNN1,American Airlines
L0AGZNN1,American Airlines
VAA0KKEN,United
QA0NA0MC,Delta
RH0AUEL1,JetBlue Airways
RH0AUEL1,JetBlue Airways
MA0NA0MC,Delta
UAA0KKEN,United
UAA0KKEN,United
UAA0KKEN,United
Y0CXNR,Spirit Airlines
B0AHZNN1,American Airlines
B0AHZNN1,American Airlines
B0AHZNN1,American Airlines
B0AHZNN1,American Airlines
B0AHZNN1,American Airlines
BAA0ADEM,United
BAA0ADEM,United
L00RXS2,Frontier Airlines
L00RXS2,Frontier Airlines
VAA0AKEN,United
VAA0AKEN,United
VAA0AKEN,United
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
V0AIZNN1,American Airlines
VAA0AKEN,United
VAA0AKEN,United
LA0NA0MC,Delta
VAA0AKEN,United
LA0NA0MC,Delta
QAA0OKEN,United
L0AIZNN1,American Airlines
L0AIZNN1,American Airlines
Y0CXNR,Spirit Airlines
Y0CXNR,Spirit Airlines
QA0NA0MC,Delta
UAA0OKEN,United
